Gender,Age,Height,Weight,H_Cal_Consump,Veg_Consump,Water_Consump,Alcohol_Consump,Smoking,Meal_Count,Food_Between_Meals,Fam_Hist,H_Cal_Burn,Phys_Act,Time_E_Dev,Transport,Body_Level
Male,30.722801,1.779325,120.75165600000001,yes,2.519592,2.229145,Sometimes,no,3.0,Sometimes,yes,no,0.350717,1.140348,Automobile,Body Level 4
Female,40.0,1.58,63.0,yes,2.0,2.0,Sometimes,no,3.0,Frequently,no,no,3.0,1.0,Public_Transportation,Body Level 3
Female,25.493585999999997,1.6736650000000002,104.704707,yes,3.0,1.170515,Sometimes,no,3.0,Sometimes,yes,no,0.264831,0.896842,Public_Transportation,Body Level 4
Female,25.42724,1.683502,104.75964300000001,yes,3.0,1.5251270000000001,Sometimes,no,3.0,Sometimes,yes,no,0.220825,0.8961049999999999,Public_Transportation,Body Level 4
Male,23.0,1.701584,75.09356899999999,yes,3.0,2.643468,Sometimes,no,3.205009,Sometimes,yes,no,0.9980389999999999,1.898139,Public_Transportation,Body Level 3
Male,23.0,1.89,65.0,yes,3.0,3.0,Sometimes,no,3.0,Frequently,yes,no,1.0,1.0,Public_Transportation,Body Level 1
Male,16.0,1.84,45.0,yes,3.0,3.0,Sometimes,no,3.0,Always,yes,no,3.0,2.0,Walking,Body Level 1
Female,43.510672,1.587546,76.126112,yes,2.0,2.091934,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.0,Automobile,Body Level 4
Female,18.086772,1.65,82.13682,yes,3.0,1.0,Sometimes,no,3.0,Sometimes,yes,no,1.02975,1.350099,Public_Transportation,Body Level 4
Female,25.962949,1.623812,109.996742,yes,3.0,2.395387,Sometimes,no,3.0,Sometimes,yes,no,0.000272,0.461532,Public_Transportation,Body Level 4
Female,30.613585999999998,1.6455110000000002,69.16897800000001,yes,2.000466,1.131448,Sometimes,no,3.0,Sometimes,yes,no,0.061366,0.0,Automobile,Body Level 3
Female,23.0,1.611058,84.191125,yes,2.14128,2.519841,no,no,2.989112,Sometimes,yes,no,2.11137,0.013483000000000002,Public_Transportation,Body Level 4
Male,31.761799,1.7516880000000001,119.205308,yes,2.14961,2.133876,Sometimes,no,3.0,Sometimes,yes,no,0.393452,0.345887,Automobile,Body Level 4
Female,19.528935999999998,1.8179169999999998,142.55916100000002,yes,3.0,2.562002,Sometimes,no,3.0,Sometimes,yes,no,1.976427,0.7403310000000001,Public_Transportation,Body Level 4
Female,37.631769,1.513202,75.410647,yes,2.0,1.535134,Sometimes,no,2.582591,Sometimes,yes,no,1.88452,0.0,Automobile,Body Level 4
Female,26.0,1.643355,111.600553,yes,3.0,2.652616,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.250502,Public_Transportation,Body Level 4
Male,18.0,1.74,64.0,no,3.0,2.0,no,no,3.0,Sometimes,no,yes,0.0,1.0,Public_Transportation,Body Level 2
Male,21.0,1.62,70.0,yes,2.0,3.0,Sometimes,no,1.0,no,no,no,1.0,0.0,Public_Transportation,Body Level 3
Female,26.0,1.594776,110.640929,yes,3.0,2.639816,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.45223599999999997,Public_Transportation,Body Level 4
Female,21.81119,1.6,66.40140699999999,yes,2.108711,2.746197,Sometimes,no,3.0,Sometimes,yes,no,1.910432,0.0,Public_Transportation,Body Level 3
Male,31.689773,1.7656900000000002,120.08294099999999,yes,2.821727,2.173279,Sometimes,no,3.0,Sometimes,yes,no,1.0965559999999999,0.23285799999999998,Automobile,Body Level 4
Female,19.012872,1.742062,133.779919,yes,3.0,2.7019599999999997,Sometimes,no,3.0,Sometimes,yes,no,1.465909,0.813235,Public_Transportation,Body Level 4
Female,20.634694,1.568188,67.904023,no,2.5127189999999997,1.131169,no,no,3.0,Sometimes,yes,no,0.095389,1.0,Public_Transportation,Body Level 3
Male,23.320120000000003,1.705813,82.011962,yes,2.784471,2.984153,Sometimes,no,2.122545,Sometimes,yes,no,2.164472,0.203978,Public_Transportation,Body Level 3
Female,28.167799,1.658202,78.0,yes,2.938031,1.931242,Frequently,no,1.532833,Sometimes,yes,no,0.5250020000000001,0.37194099999999997,Automobile,Body Level 3
Female,22.033129000000002,1.704223,51.437985,yes,2.984425,2.044694,no,no,3.0,Frequently,yes,no,2.0082560000000003,1.2508709999999998,Public_Transportation,Body Level 1
Male,22.0,1.75,70.0,no,2.0,3.0,no,no,3.0,Sometimes,no,no,1.0,1.0,Public_Transportation,Body Level 2
Male,21.0,1.62,70.0,yes,2.0,3.0,Sometimes,no,1.0,no,no,no,1.0,0.0,Public_Transportation,Body Level 3
Female,16.172992,1.603842,65.0,yes,2.5435630000000002,2.0,Sometimes,no,1.0,Sometimes,yes,yes,0.694281,1.0569110000000002,Public_Transportation,Body Level 3
Male,21.962219,1.9312630000000002,118.20313,yes,2.0,3.0,Sometimes,no,3.0,Sometimes,yes,no,0.7435930000000001,1.0,Public_Transportation,Body Level 4
Male,29.0,1.69,90.0,no,2.0,3.0,Sometimes,no,3.0,Sometimes,yes,no,1.0,0.0,Automobile,Body Level 4
Male,24.007488000000002,1.6176549999999998,100.941357,yes,2.871016,1.016585,no,no,1.834472,Sometimes,yes,no,0.236168,0.9749389999999999,Public_Transportation,Body Level 4
Female,18.532826,1.7509099999999997,142.545183,yes,3.0,2.372058,Sometimes,no,3.0,Sometimes,yes,no,1.324805,0.8707950000000001,Public_Transportation,Body Level 4
Male,23.0,1.77433,90.0,yes,2.116432,1.002292,Sometimes,no,3.0,Sometimes,yes,no,0.0,1.066708,Public_Transportation,Body Level 3
Male,38.748307000000004,1.7820669999999998,103.586342,yes,2.845961,2.642273,Frequently,no,1.92822,Sometimes,yes,no,2.999918,1.0,Automobile,Body Level 4
Male,29.740496000000004,1.820471,87.668828,yes,3.0,1.174611,no,no,3.0,Sometimes,no,no,2.0,0.0,Automobile,Body Level 3
Male,20.0,1.65,58.0,yes,2.0,2.0,Sometimes,no,3.0,Sometimes,no,no,3.0,1.0,Public_Transportation,Body Level 2
Female,25.951979,1.6617119999999999,112.09861599999999,yes,3.0,2.9618990000000003,Sometimes,no,3.0,Sometimes,yes,no,0.259424,0.08012799999999999,Public_Transportation,Body Level 4
Male,32.610018,1.7425380000000001,83.39098299999999,yes,2.247704,1.919629,no,no,3.053598,Sometimes,yes,no,0.408023,0.0,Automobile,Body Level 3
Female,51.0,1.59,50.0,no,3.0,3.0,no,yes,3.0,Sometimes,yes,yes,2.0,0.0,Public_Transportation,Body Level 2
Male,32.707653,1.6953470000000002,102.810704,yes,2.795086,1.0,no,no,2.129909,Sometimes,yes,no,1.989316,0.0,Public_Transportation,Body Level 4
Female,28.770039,1.580858,79.713492,yes,2.0,2.0,no,no,1.0,Sometimes,yes,no,0.005405,0.0,Public_Transportation,Body Level 4
Male,24.0,1.84,86.0,yes,2.0,2.0,Sometimes,no,1.0,Always,yes,no,2.0,1.0,Public_Transportation,Body Level 3
Male,22.969366,1.701634,95.0,yes,2.0,2.133469,no,no,3.0,Sometimes,yes,no,1.030199,1.082838,Public_Transportation,Body Level 4
Male,19.524698,1.942725,121.657979,yes,2.0,3.0,Sometimes,no,3.0,Sometimes,yes,no,1.0,1.014808,Public_Transportation,Body Level 4
Female,18.0,1.6494389999999999,84.897738,yes,2.0,1.039313,no,no,3.0,Sometimes,yes,no,1.0,0.0,Public_Transportation,Body Level 4
Male,19.089595000000003,1.700164,99.204695,yes,2.0,2.0,no,no,2.1198259999999998,Sometimes,yes,no,0.0,1.882539,Public_Transportation,Body Level 4
Male,30.020190000000003,1.7583400000000002,112.010504,yes,1.868212,2.023328,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.613992,Automobile,Body Level 4
Male,34.576714,1.73325,103.669116,yes,2.501224,1.0,no,no,2.0495650000000003,Sometimes,yes,no,1.7465830000000002,0.0,Automobile,Body Level 4
Female,25.289428,1.6860330000000001,104.772164,yes,3.0,1.299194,Sometimes,no,3.0,Sometimes,yes,no,0.234303,0.946888,Public_Transportation,Body Level 4
Male,24.417552,1.774775,117.398976,yes,2.23372,2.028368,Sometimes,no,2.993634,Sometimes,yes,no,0.863158,0.44988599999999995,Public_Transportation,Body Level 4
Male,38.71216,1.7702779999999998,117.29188,yes,2.252382,1.8793810000000002,Sometimes,no,2.842848,Sometimes,yes,no,0.9193879999999999,0.0,Automobile,Body Level 4
Female,18.0,1.62,58.0,yes,3.0,1.0,no,no,3.0,Sometimes,no,no,0.0,2.0,Automobile,Body Level 2
Female,28.583944,1.57856,65.52274399999999,no,2.0,1.970622,Sometimes,no,2.283673,Sometimes,yes,no,1.863258,1.581703,Public_Transportation,Body Level 3
Male,21.077355999999998,1.702002,97.971598,yes,2.0,2.0,no,no,1.6633799999999999,Sometimes,yes,no,0.0,1.865851,Public_Transportation,Body Level 4
Female,21.344018,1.746516,144.30226100000002,yes,3.0,2.36651,Sometimes,no,3.0,Sometimes,yes,no,1.2475049999999999,0.723366,Public_Transportation,Body Level 4
Male,18.274358,1.824655,58.621349,yes,2.1408400000000003,2.931438,no,no,4.0,Sometimes,yes,no,2.0,1.164457,Automobile,Body Level 1
Female,18.0,1.62,55.0,yes,2.0,1.0,no,no,3.0,Frequently,yes,no,1.0,1.0,Public_Transportation,Body Level 2
Female,22.329041,1.598393,44.918255,no,2.886157,2.306821,no,no,2.326233,Frequently,no,no,1.4223700000000001,0.0,Public_Transportation,Body Level 1
Female,19.071026999999997,1.7568650000000001,49.699672,yes,1.6942700000000002,1.095417,Sometimes,no,3.266644,Sometimes,no,no,2.0,1.0,Public_Transportation,Body Level 1
Male,23.562135,1.717432,75.37124399999999,yes,2.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,0.12158499999999998,1.967259,Public_Transportation,Body Level 3
Female,19.269079,1.58092,44.753943,no,3.0,1.2468219999999999,Sometimes,no,2.975362,Frequently,no,yes,0.979701,0.0,Public_Transportation,Body Level 1
Female,21.704698999999998,1.787614,137.85825400000002,yes,3.0,2.531456,Sometimes,no,3.0,Sometimes,yes,no,1.980738,0.8357709999999999,Public_Transportation,Body Level 4
Female,34.176795,1.6810209999999999,77.392179,yes,2.7960599999999998,1.921601,no,no,1.9714720000000001,Sometimes,yes,no,0.935217,0.704637,Automobile,Body Level 3
Female,18.297229,1.6373959999999999,70.0,yes,2.0,2.326165,no,no,1.9990139999999998,Sometimes,yes,no,0.00705,0.0,Public_Transportation,Body Level 3
Female,17.0,1.63,65.0,yes,2.0,3.0,no,no,1.0,Sometimes,no,no,1.0,1.0,Public_Transportation,Body Level 2
Male,34.543563,1.7651880000000002,85.0,yes,2.694281,2.6538310000000003,no,no,3.0,Sometimes,yes,no,1.9658200000000001,0.8911889999999999,Automobile,Body Level 3
Female,30.255744,1.652084,73.575981,yes,2.0,1.0,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.018877,Automobile,Body Level 3
Female,18.0,1.58,48.0,yes,2.0,2.0,no,no,3.0,Sometimes,no,no,1.0,0.0,Public_Transportation,Body Level 2
Male,19.97981,1.7533599999999998,54.997374,yes,2.0,2.976672,no,no,3.494849,Sometimes,yes,no,1.94907,2.0,Public_Transportation,Body Level 1
Male,25.492855,1.7701240000000003,114.163921,yes,2.159033,2.1163990000000004,Sometimes,no,3.0,Sometimes,yes,no,1.331526,0.052941999999999996,Public_Transportation,Body Level 4
Male,22.927011,1.7510459999999999,95.285898,yes,2.0,2.5303009999999997,no,no,3.0,Sometimes,yes,no,2.89118,1.287117,Public_Transportation,Body Level 4
Male,19.858973000000002,1.62,69.575315,yes,2.185938,2.81353,Sometimes,no,1.0,no,no,no,1.0,1.110222,Public_Transportation,Body Level 3
Male,19.0,1.69,60.0,yes,2.0,1.0,Sometimes,no,3.0,Always,no,no,1.0,1.0,Public_Transportation,Body Level 2
Female,22.0,1.65,58.0,yes,3.0,2.0,Sometimes,no,4.0,Frequently,yes,no,1.0,0.0,Public_Transportation,Body Level 2
Male,19.97166,1.822573,85.08436400000001,yes,2.9955990000000003,2.568157,Sometimes,no,3.095663,Sometimes,yes,no,2.7243,0.330457,Public_Transportation,Body Level 3
Female,21.538225,1.610327,67.999778,yes,1.887951,2.682107,Sometimes,no,3.7283769999999996,no,yes,no,1.123931,0.49252799999999997,Public_Transportation,Body Level 3
Female,22.980221,1.7249830000000002,132.94066,yes,3.0,2.085553,Sometimes,no,3.0,Sometimes,yes,no,1.271651,0.587932,Public_Transportation,Body Level 4
Male,21.052894000000002,1.6946330000000003,75.0522,yes,2.178889,1.853991,Sometimes,no,3.5637440000000002,Sometimes,yes,no,0.9977309999999999,0.0,Public_Transportation,Body Level 3
Female,23.444285999999998,1.596466,44.594588,no,2.594653,1.916812,no,no,1.8821580000000002,Frequently,no,no,0.41711899999999996,0.0,Public_Transportation,Body Level 1
Female,18.988581,1.544263,41.535047,yes,2.68601,1.310074,Sometimes,no,1.0,Sometimes,no,no,0.0,1.0647,Public_Transportation,Body Level 1
Male,22.429812,1.64037,70.0,yes,2.0,2.069184,Sometimes,no,1.0,no,no,no,0.7298979999999999,0.0,Public_Transportation,Body Level 3
Male,29.0,1.682916,89.991671,yes,1.851262,2.11267,Sometimes,no,3.0,Sometimes,yes,no,0.38826900000000003,0.0,Automobile,Body Level 4
Male,29.0,1.641784,89.424947,yes,1.3307,1.8809669999999998,Sometimes,no,3.0,Sometimes,yes,no,0.322013,0.0,Automobile,Body Level 4
Female,24.0,1.65,60.0,no,2.0,3.0,no,no,3.0,Sometimes,yes,yes,1.0,0.0,Public_Transportation,Body Level 2
Female,21.287999,1.555778,42.3601,no,2.318355,1.220365,no,no,1.0823040000000002,Frequently,no,no,0.033327999999999997,0.0,Public_Transportation,Body Level 1
Female,26.0,1.633887,111.87813200000001,yes,3.0,2.6219759999999996,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.12386099999999998,Public_Transportation,Body Level 4
Male,18.0,1.79,52.0,no,3.0,2.0,Sometimes,no,3.0,Sometimes,no,no,1.0,1.0,Public_Transportation,Body Level 1
Female,25.999942,1.627483,104.88199399999999,yes,3.0,2.5693639999999998,Sometimes,no,3.0,Sometimes,yes,no,0.159255,0.419446,Public_Transportation,Body Level 4
Male,22.988004,1.80827,91.363293,yes,1.9639650000000002,1.85537,Sometimes,no,1.836226,Sometimes,yes,no,0.0,1.667745,Public_Transportation,Body Level 3
Female,25.934757,1.579893,102.13464599999999,yes,3.0,1.0058639999999999,Sometimes,no,3.0,Sometimes,yes,no,0.020059999999999998,0.695838,Public_Transportation,Body Level 4
Female,21.125098,1.767479,56.265958999999995,yes,2.371338,2.263466,no,no,3.9987660000000003,Frequently,yes,no,2.0,0.8440040000000001,Public_Transportation,Body Level 1
Female,19.0,1.63,76.0,no,3.0,3.0,Sometimes,yes,3.0,Frequently,yes,no,2.0,1.0,Automobile,Body Level 3
Male,23.455323999999997,1.702516,75.0,yes,2.162519,2.152666,Sometimes,no,3.0,Sometimes,yes,no,1.078074,1.502839,Public_Transportation,Body Level 3
Male,21.029633,1.607082,67.722222,yes,2.0,3.0,Sometimes,no,3.6912260000000003,no,yes,no,1.2281360000000001,0.3352,Public_Transportation,Body Level 3
Female,37.832949,1.610867,80.0,yes,2.036613,1.9305900000000003,Sometimes,no,1.8169799999999998,Sometimes,yes,no,1.851404,0.0,Automobile,Body Level 4
Male,31.205668,1.877732,127.161381,yes,2.7313680000000002,1.486824,Sometimes,yes,3.0,Sometimes,yes,no,1.485978,1.150439,Public_Transportation,Body Level 4
Female,25.964788000000002,1.6239379999999999,109.98426299999998,yes,3.0,2.471721,Sometimes,no,3.0,Sometimes,yes,no,9.6e-05,0.433463,Public_Transportation,Body Level 4
Male,23.0,1.82,107.0,yes,2.0,3.0,Sometimes,no,3.0,Sometimes,no,no,0.0,1.0,Public_Transportation,Body Level 4
Male,21.0,1.7,65.0,yes,2.0,2.0,Always,no,1.0,Frequently,yes,no,1.0,2.0,Walking,Body Level 2
Female,25.895546,1.626179,110.07401899999999,yes,3.0,1.9677069999999999,Sometimes,no,3.0,Sometimes,yes,no,0.014369999999999999,0.43407299999999993,Public_Transportation,Body Level 4
Male,40.794057,1.7358509999999998,109.889334,yes,2.305349,1.0216100000000001,no,no,3.169089,Sometimes,yes,no,0.9089809999999999,0.0,Automobile,Body Level 4
Male,21.929387,1.6980490000000001,75.0,yes,2.0,2.763573,Sometimes,no,3.0,Sometimes,yes,no,1.5027110000000001,0.127879,Public_Transportation,Body Level 3
Male,25.696735999999998,1.8146959999999999,107.55963,yes,2.921225,2.869439,Sometimes,no,3.0,Sometimes,yes,no,0.181753,0.133523,Public_Transportation,Body Level 4
Male,34.243146,1.843172,92.69551,yes,2.0,2.6290430000000002,Sometimes,no,2.271734,Sometimes,yes,no,1.0,0.075823,Automobile,Body Level 3
Male,34.204611,1.719509,84.416515,yes,2.031246,2.803002,no,no,3.0,Sometimes,yes,no,1.98448,0.41862299999999997,Automobile,Body Level 3
Male,20.654752,1.780791,102.92121800000001,yes,2.0,1.6138290000000002,Sometimes,no,3.0,Sometimes,yes,no,1.251665,0.0,Public_Transportation,Body Level 4
Male,39.0,1.79,90.0,no,2.0,2.0,Sometimes,no,1.0,Sometimes,no,no,0.0,0.0,Public_Transportation,Body Level 3
Female,26.0,1.600762,105.448264,yes,3.0,1.031354,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.37465,Public_Transportation,Body Level 4
Male,22.336216,1.7857180000000001,105.05568600000001,yes,2.253707,2.524432,Sometimes,no,3.0,Sometimes,yes,no,0.58216,0.17569400000000002,Public_Transportation,Body Level 4
Female,22.867719,1.655413,50.424661,yes,3.0,1.995177,no,no,3.6428019999999997,Frequently,yes,no,0.118271,0.065515,Public_Transportation,Body Level 1
Male,30.551762,1.784377,102.872505,yes,2.271306,1.771198,Sometimes,no,3.0,Sometimes,yes,no,2.0,0.41375200000000006,Automobile,Body Level 4
Male,20.0,1.72,70.0,yes,3.0,1.0,Sometimes,no,3.0,Frequently,yes,no,0.0,0.0,Public_Transportation,Body Level 2
Female,18.530839999999998,1.5738159999999999,39.850137,yes,1.21498,1.179942,Sometimes,no,1.7176080000000002,Sometimes,no,no,0.684739,2.0,Public_Transportation,Body Level 1
Female,18.945960999999997,1.605469,82.039,yes,2.76533,1.048584,no,no,3.0,Sometimes,yes,no,0.19255899999999998,0.7204109999999999,Public_Transportation,Body Level 4
Female,18.0,1.5,50.0,yes,3.0,2.0,Sometimes,no,3.0,Frequently,yes,no,0.0,1.0,Public_Transportation,Body Level 2
Female,21.165574,1.6177489999999999,68.908136,yes,1.188089,2.039535,Sometimes,no,3.269088,Sometimes,yes,no,0.779686,1.043108,Public_Transportation,Body Level 3
Female,18.011903,1.65,84.210535,yes,2.8591599999999997,1.0,no,no,3.0,Sometimes,yes,no,1.020525,0.7860659999999999,Public_Transportation,Body Level 4
Female,18.771001000000002,1.746652,133.800129,yes,3.0,2.869234,Sometimes,no,3.0,Sometimes,yes,no,1.4659309999999999,0.6278859999999999,Public_Transportation,Body Level 4
Male,30.079371000000002,1.810616,92.860254,yes,2.0,1.622638,Sometimes,no,3.0,Sometimes,yes,no,0.033745,0.105895,Public_Transportation,Body Level 3
Male,23.0,1.706525,90.500055,yes,2.0,1.530493,no,no,3.0,Sometimes,yes,no,0.967627,1.0,Public_Transportation,Body Level 4
Female,39.213399,1.586301,80.0,yes,2.020502,1.9314200000000001,Sometimes,no,1.237454,Sometimes,yes,no,1.967973,0.0,Automobile,Body Level 4
Female,24.317607000000002,1.586751,79.109029,yes,2.0,2.0,no,no,1.0,Sometimes,yes,no,0.8524459999999999,0.0,Public_Transportation,Body Level 4
Male,21.20563,1.704573,80.0,yes,2.0,2.0,no,no,3.0,Sometimes,yes,no,2.847761,1.413375,Public_Transportation,Body Level 3
Male,20.720639000000002,1.7053040000000002,99.873716,yes,2.0,2.0,no,no,1.293342,Sometimes,yes,no,0.0,1.9176790000000001,Public_Transportation,Body Level 4
Male,21.0,1.7,65.0,yes,2.0,1.0,no,no,3.0,Frequently,yes,no,1.0,1.0,Public_Transportation,Body Level 2
Male,28.391240000000003,1.8100599999999998,87.286783,yes,3.0,1.205633,no,no,3.0,Sometimes,no,no,2.0,0.0,Automobile,Body Level 3
Female,23.090215,1.596586,80.72619499999999,yes,1.518966,2.0,no,no,1.0,Sometimes,yes,no,0.0,1.0940459999999999,Public_Transportation,Body Level 4
Male,17.0,1.824414,59.295171999999994,yes,2.432302,2.0,no,no,3.0,Sometimes,yes,no,2.349495,1.0,Automobile,Body Level 1
Female,34.044229,1.665807,77.098973,yes,2.976975,1.8683490000000003,no,no,1.3469870000000002,Sometimes,yes,no,0.702538,0.879333,Automobile,Body Level 3
Male,26.947785999999997,1.647807,99.592225,yes,2.935157,1.0,no,no,1.8458580000000002,Sometimes,yes,no,1.089891,0.715993,Public_Transportation,Body Level 4
Male,28.363149,1.7934759999999998,112.72500500000001,yes,1.9912400000000001,2.0,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.292956,Public_Transportation,Body Level 4
Male,18.038422,1.698914,51.692271999999996,yes,2.824559,2.0,Sometimes,no,3.0,Sometimes,yes,no,0.533309,1.099764,Public_Transportation,Body Level 1
Female,43.604901,1.569234,81.827288,yes,2.909853,2.0,no,no,1.0,Sometimes,yes,no,1.3088520000000001,0.0,Automobile,Body Level 4
Male,23.572648,1.698346,75.0,yes,2.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,0.345684,1.4155360000000001,Public_Transportation,Body Level 3
Male,17.486869,1.8366689999999999,58.943346999999996,yes,2.767731,2.0,no,no,3.821168,Sometimes,yes,no,2.0,0.556245,Automobile,Body Level 1
Female,21.633056,1.7541740000000001,133.783955,yes,3.0,1.94595,Sometimes,no,3.0,Sometimes,yes,no,1.493018,0.9066110000000001,Public_Transportation,Body Level 4
Female,18.0,1.63,63.0,yes,1.0,2.0,Sometimes,no,3.0,Sometimes,yes,no,2.0,2.0,Public_Transportation,Body Level 2
Male,21.0,1.7142529999999998,75.0,yes,2.0,1.081597,Sometimes,no,3.0,Sometimes,yes,no,1.0,0.0,Public_Transportation,Body Level 3
Female,32.997118,1.6724459999999999,74.81270699999999,yes,2.948425,1.0,Sometimes,no,1.1986430000000001,Sometimes,yes,no,0.0,0.173796,Automobile,Body Level 3
Male,22.889098999999998,1.7925330000000002,116.157766,yes,1.996646,2.0,Sometimes,no,3.0,Sometimes,yes,no,1.600536,0.739684,Public_Transportation,Body Level 4
Female,23.099906,1.571812,78.997166,yes,2.0,2.0,no,no,1.0,Sometimes,yes,no,0.40261399999999997,0.0,Public_Transportation,Body Level 4
Female,19.0,1.61,53.8,yes,2.0,2.0,Sometimes,no,3.0,Always,yes,no,2.0,1.0,Public_Transportation,Body Level 2
Male,18.729566000000002,1.855433,112.87528300000001,yes,2.0,2.574073,Sometimes,no,2.427137,Sometimes,yes,no,1.0,2.0,Public_Transportation,Body Level 4
Female,19.724106,1.734832,50.0,no,1.123939,1.0,Sometimes,no,4.0,Frequently,no,no,1.303976,0.37194099999999997,Public_Transportation,Body Level 1
Female,16.950499,1.603501,65.0,yes,2.96008,2.0,no,no,1.0,Sometimes,yes,yes,0.736032,1.344072,Public_Transportation,Body Level 3
Female,20.0,1.58,53.0,yes,2.0,2.0,no,no,4.0,Frequently,yes,no,1.0,1.0,Public_Transportation,Body Level 2
Male,28.712995000000003,1.6655849999999999,98.66176,yes,2.95801,1.0,no,no,2.834253,Sometimes,yes,no,1.999886,0.0,Public_Transportation,Body Level 4
Male,20.0,1.8,75.0,yes,3.0,3.0,Sometimes,no,4.0,Always,no,no,2.0,0.0,Public_Transportation,Body Level 2
Male,18.0,1.7,60.0,yes,2.0,2.0,no,no,3.0,Sometimes,no,no,2.0,1.0,Public_Transportation,Body Level 2
Female,18.909439000000003,1.7320959999999999,50.0,yes,1.053534,1.0,Sometimes,no,3.378859,Sometimes,no,no,1.853425,0.861809,Public_Transportation,Body Level 1
Male,19.034032999999997,1.703098,98.296651,yes,2.0,2.0,no,no,2.391753,Sometimes,yes,no,0.0,1.119877,Public_Transportation,Body Level 4
Female,17.099014999999998,1.6,65.0,yes,3.0,2.0,Sometimes,no,2.401341,Sometimes,yes,yes,0.663896,1.753745,Public_Transportation,Body Level 3
Female,19.007177,1.690727,49.895716,yes,1.212908,1.029703,Sometimes,no,3.207071,Sometimes,no,no,2.0,1.0,Public_Transportation,Body Level 1
Female,26.0,1.630927,111.48551599999999,yes,3.0,2.444125,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.26579,Public_Transportation,Body Level 4
Female,23.0,1.6,78.0,yes,2.0,2.0,Frequently,yes,1.0,Sometimes,yes,no,1.0,0.0,Public_Transportation,Body Level 4
Female,18.595614,1.6094950000000001,42.656563,yes,2.896562,2.8395580000000002,no,no,2.625475,Sometimes,no,yes,1.9496669999999998,1.253311,Public_Transportation,Body Level 1
Female,31.0,1.62,68.0,no,3.0,2.0,Sometimes,no,3.0,Sometimes,no,no,1.0,0.0,Automobile,Body Level 3
Female,26.0,1.6224180000000001,110.67634299999999,yes,3.0,2.691584,Sometimes,no,3.0,Sometimes,yes,no,0.0,0.42547299999999993,Public_Transportation,Body Level 4
Male,30.0,1.77,109.0,yes,3.0,1.0,Sometimes,no,3.0,Sometimes,yes,no,2.0,0.0,Automobile,Body Level 4
Male,25.0,1.66,68.0,yes,2.0,1.0,Sometimes,yes,3.0,Sometimes,no,no,1.0,1.0,Public_Transportation,Body Level 2
Male,19.684891,1.700627,78.04820699999999,no,1.653081,2.192063,Sometimes,no,2.753418,Sometimes,yes,no,1.4749370000000002,0.5185420000000001,Public_Transportation,Body Level 3
Female,37.0,1.68,83.0,yes,2.0,2.0,no,no,1.0,Sometimes,yes,no,0.0,0.0,Automobile,Body Level 3
Male,17.210932999999997,1.8195569999999999,58.325122,yes,2.5596,2.0,no,no,4.0,Sometimes,yes,no,2.0,0.33148299999999997,Automobile,Body Level 1
Female,29.0,1.53,78.0,yes,2.0,2.0,no,no,1.0,Sometimes,no,no,0.0,0.0,Automobile,Body Level 4
Male,24.201622,1.77558,120.58941899999999,yes,2.113843,2.3160689999999997,Sometimes,no,3.0,Sometimes,yes,no,1.804157,0.35731399999999996,Public_Transportation,Body Level 4
Female,19.084967000000002,1.7684349999999998,49.597765,yes,3.0,1.191401,Sometimes,no,3.725797,Sometimes,no,no,2.0,1.0,Public_Transportation,Body Level 1
Male,19.0,1.82,87.0,yes,2.0,2.0,no,no,3.0,Sometimes,yes,no,0.0,0.0,Public_Transportation,Body Level 3
Male,21.620245,1.605314,66.621646,yes,2.357496,2.184843,Sometimes,no,3.3767169999999997,Sometimes,yes,no,1.358185,0.014884999999999999,Public_Transportation,Body Level 3
Male,28.493396999999998,1.8175720000000002,120.8158,yes,2.969233,2.807984,Sometimes,no,3.0,Sometimes,yes,no,0.9821340000000001,1.191998,Public_Transportation,Body Level 4
Female,21.028989000000003,1.7485240000000002,133.878843,yes,3.0,2.8681669999999997,Sometimes,no,3.0,Sometimes,yes,no,1.4837200000000001,0.83509,Public_Transportation,Body Level 4
Male,22.0,1.72,82.0,yes,2.0,2.0,Sometimes,no,1.0,Sometimes,no,no,2.0,1.0,Public_Transportation,Body Level 3
Female,22.209706,1.593847,44.050251,no,3.0,2.702783,no,no,2.99321,Frequently,no,no,1.967234,0.0,Public_Transportation,Body Level 1
Female,21.413498,1.7199,133.886031,yes,3.0,2.41752,Sometimes,no,3.0,Sometimes,yes,no,1.556155,0.873936,Public_Transportation,Body Level 4
Female,24.196367000000002,1.6974209999999998,114.482386,yes,3.0,2.909675,Sometimes,no,3.0,Sometimes,yes,no,0.360908,0.573887,Public_Transportation,Body Level 4
Female,22.025438,1.640426,87.34415600000001,yes,3.0,3.0,no,no,1.0,Sometimes,yes,no,1.280924,1.77795,Public_Transportation,Body Level 4
